"metric","topn","val","method","spl"
"acc",4,0.267833333333333,"log-linear",3
"eacc",4,0.732166666666667,"log-linear",3
"nll",4,1.72797049855328,"log-linear",3
"binnll",4,0.276105064516981,"log-linear",3
"rps",4,0.0824471646883548,"log-linear",3
"cint",4,0.0134505724539435,"log-linear",3
"cslope",4,2.25048872858115,"log-linear",3
"auc",4,0.955933876945391,"log-linear",3
"eauc",4,0.0440661230546089,"log-linear",3
"qwk",4,0.810067256324521,"log-linear",3
"acc",5,0.273,"log-linear",3
"eacc",5,0.727,"log-linear",3
"nll",5,1.7606402520748,"log-linear",3
"binnll",5,0.287870415937138,"log-linear",3
"rps",5,0.087143513947243,"log-linear",3
"cint",5,0.0123322889388499,"log-linear",3
"cslope",5,1.87766312892013,"log-linear",3
"auc",5,0.946685396510022,"log-linear",3
"eauc",5,0.0533146034899776,"log-linear",3
"qwk",5,0.78765603849087,"log-linear",3
"acc",1,0.290333333333333,"trafo",3
"eacc",1,0.709666666666667,"trafo",3
"nll",1,1.72794607455539,"trafo",3
"binnll",1,0.267513674055588,"trafo",3
"rps",1,0.079285823685186,"trafo",3
"cint",1,0.0461084704132795,"trafo",3
"cslope",1,2.60129351016961,"trafo",3
"auc",1,0.960124093340019,"trafo",3
"eauc",1,0.0398759066599813,"trafo",3
"qwk",1,0.831036861807825,"trafo",3
"acc",2,0.274833333333333,"trafo",3
"eacc",2,0.725166666666667,"trafo",3
"nll",2,1.73677649441498,"trafo",3
"binnll",2,0.272143338094206,"trafo",3
"rps",2,0.0816640061249897,"trafo",3
"cint",2,0.0323659087761599,"trafo",3
"cslope",2,2.47771554193432,"trafo",3
"auc",2,0.957568332122935,"trafo",3
"eauc",2,0.0424316678770652,"trafo",3
"qwk",2,0.815656262034278,"trafo",3
"acc",3,0.2835,"trafo",3
"eacc",3,0.7165,"trafo",3
"nll",3,1.68109273760532,"trafo",3
"binnll",3,0.267541756997426,"trafo",3
"rps",3,0.077749591030604,"trafo",3
"cint",3,0.00618860273842152,"trafo",3
"cslope",3,2.69575484863861,"trafo",3
"auc",3,0.960655907273415,"trafo",3
"eauc",3,0.0393440927265847,"trafo",3
"qwk",3,0.831813066863908,"trafo",3
"acc",4,0.284166666666667,"trafo",3
"eacc",4,0.715833333333333,"trafo",3
"nll",4,1.6981648366567,"trafo",3
"binnll",4,0.273446118358555,"trafo",3
"rps",4,0.0808728531299874,"trafo",3
"cint",4,0.00214800323040871,"trafo",3
"cslope",4,2.25951395377971,"trafo",3
"auc",4,0.955376652983323,"trafo",3
"eauc",4,0.0446233470166766,"trafo",3
"qwk",4,0.830791423740711,"trafo",3
"acc",5,0.278833333333333,"trafo",3
"eacc",5,0.721166666666667,"trafo",3
"nll",5,1.73639218214509,"trafo",3
"binnll",5,0.285629074869708,"trafo",3
"rps",5,0.0863734399840575,"trafo",3
"cint",5,-0.000767807741909071,"trafo",3
"cslope",5,1.79454926042686,"trafo",3
"auc",5,0.945916550642508,"trafo",3
"eauc",5,0.054083449357492,"trafo",3
"qwk",5,0.806142861298716,"trafo",3
"acc",1,0.290333333333333,"avg",3
"eacc",1,0.709666666666667,"avg",3
"nll",1,1.72794607455539,"avg",3
"binnll",1,0.267513674055588,"avg",3
"rps",1,0.079285823685186,"avg",3
"cint",1,0.0461084704132795,"avg",3
"cslope",1,2.60129351016961,"avg",3
"auc",1,0.960124093340019,"avg",3
"eauc",1,0.0398759066599813,"avg",3
"qwk",1,0.831036861807825,"avg",3
"acc",2,0.280666666666667,"avg",3
"eacc",2,0.719333333333333,"avg",3
"nll",2,1.76394433451775,"avg",3
"binnll",2,0.27708396497992,"avg",3
"rps",2,0.0839843486139238,"avg",3
"cint",2,0.0460831614039524,"avg",3
"cslope",2,2.31486263198684,"avg",3
"auc",2,0.954087094028271,"avg",3
"eauc",2,0.0459129059717289,"avg",3
"qwk",2,0.811292825179376,"avg",3
"acc",3,0.275833333333333,"avg",3
"eacc",3,0.724166666666667,"avg",3
"nll",3,1.78874581566121,"avg",3
"binnll",3,0.296795565803388,"avg",3
"rps",3,0.0895240959861137,"avg",3
"cint",3,0.0281702975263495,"avg",3
"cslope",3,1.91963058885803,"avg",3
"auc",3,0.941206754772733,"avg",3
"eauc",3,0.0587932452272673,"avg",3
"qwk",3,0.794974284348822,"avg",3
"acc",4,0.27125,"avg",3
"eacc",4,0.72875,"avg",3
"nll",4,1.81593249088272,"avg",3
"binnll",4,0.308282436752425,"avg",3
"rps",4,0.0938276807036106,"avg",3
"cint",4,0.0213615205824904,"avg",3
"cslope",4,1.68942731996496,"avg",3
"auc",4,0.934670335036361,"avg",3
"eauc",4,0.0653296649636386,"avg",3
"qwk",4,0.781587038399851,"avg",3
"acc",5,0.267566666666667,"avg",3
"eacc",5,0.732433333333333,"avg",3
"nll",5,1.86738988356704,"avg",3
"binnll",5,0.323867948217257,"avg",3
"rps",5,0.0996238017978162,"avg",3
"cint",5,0.022330719415818,"avg",3
"cslope",5,1.49740210108904,"avg",3
"auc",5,0.925826149973839,"avg",3
"eauc",5,0.0741738500261607,"avg",3
"qwk",5,0.76530971655019,"avg",3
"acc",1,0.333666666666667,"linear",4
"eacc",1,0.666333333333333,"linear",4
"nll",1,1.56631787274507,"linear",4
"binnll",1,0.250477193993877,"linear",4
"rps",1,0.0701550801112551,"linear",4
"cint",1,-0.0162394705578747,"linear",4
"cslope",1,2.14010592917705,"linear",4
"auc",1,0.964931555115893,"linear",4
"eauc",1,0.0350684448841065,"linear",4
"qwk",1,0.872553872649043,"linear",4
"acc",2,0.340333333333333,"linear",4
"eacc",2,0.659666666666667,"linear",4
"nll",2,1.60193781750963,"linear",4
"binnll",2,0.25412112141427,"linear",4
"rps",2,0.0733148116939076,"linear",4
"cint",2,-0.0255905605117713,"linear",4
"cslope",2,2.56072107098165,"linear",4
"auc",2,0.966125602368525,"linear",4
"eauc",2,0.0338743976314746,"linear",4
"qwk",2,0.864048760112539,"linear",4
"acc",3,0.311833333333333,"linear",4
"eacc",3,0.688166666666667,"linear",4
"nll",3,1.62000746731951,"linear",4
"binnll",3,0.26427697046598,"linear",4
"rps",3,0.0742336184223253,"linear",4
"cint",3,-0.0196784026448989,"linear",4
"cslope",3,2.59343527833362,"linear",4
"auc",3,0.961660669465147,"linear",4
"eauc",3,0.0383393305348533,"linear",4
"qwk",3,0.853253221495544,"linear",4
"acc",4,0.303166666666667,"linear",4
"eacc",4,0.696833333333333,"linear",4
"nll",4,1.66061498300676,"linear",4
"binnll",4,0.275871311433567,"linear",4
"rps",4,0.0766785456245877,"linear",4
"cint",4,-0.0109063052260806,"linear",4
"cslope",4,2.79098275309833,"linear",4
"auc",4,0.959897912105847,"linear",4
