"metric","topn","val","method","spl"
"binnll",3,0.0759185049828652,"linear",3
"rps",3,0.0205460349736294,"linear",3
"cint",3,0.0443875426728443,"linear",3
"cslope",3,1.43042292827466,"linear",3
"brier",3,0.0188551100481587,"linear",3
"auc",3,0.996312209172276,"linear",3
"eauc",3,0.00368779082772397,"linear",3
"qwk",3,0.939636173037053,"linear",3
"eqwk",3,0.0603638269629466,"linear",3
"acc",4,0.9315,"linear",3
"binacc",4,0.9765,"linear",3
"eacc",4,0.0685,"linear",3
"ebinacc",4,0.0235,"linear",3
"nll",4,0.253504442929451,"linear",3
"binnll",4,0.0772431458954551,"linear",3
"rps",4,0.0205167090108925,"linear",3
"cint",4,0.0471752055531355,"linear",3
"cslope",4,1.44875621585168,"linear",3
"brier",4,0.0191087419015449,"linear",3
"auc",4,0.996188752366309,"linear",3
"eauc",4,0.00381124763369112,"linear",3
"qwk",4,0.937465586214775,"linear",3
"eqwk",4,0.0625344137852246,"linear",3
"acc",5,0.93,"linear",3
"binacc",5,0.977166666666667,"linear",3
"eacc",5,0.07,"linear",3
"ebinacc",5,0.0228333333333334,"linear",3
"nll",5,0.255901104878699,"linear",3
"binnll",5,0.0767611147050396,"linear",3
"rps",5,0.020639310662893,"linear",3
"cint",5,0.0331503068581258,"linear",3
"cslope",5,1.45010829064186,"linear",3
"brier",5,0.0189872677355698,"linear",3
"auc",5,0.996248940767555,"linear",3
"eauc",5,0.00375105923244512,"linear",3
"qwk",5,0.938030340141128,"linear",3
"eqwk",5,0.0619696598588718,"linear",3
"acc",1,0.935833333333333,"log-linear",3
"binacc",1,0.977666666666667,"log-linear",3
"eacc",1,0.0641666666666667,"log-linear",3
"ebinacc",1,0.0223333333333333,"log-linear",3
"nll",1,0.241914426093305,"log-linear",3
"binnll",1,0.0738609288260062,"log-linear",3
"rps",1,0.0203585783362073,"log-linear",3
"cint",1,0.112881700828577,"log-linear",3
"cslope",1,1.3322715989341,"log-linear",3
"brier",1,0.018433366813975,"log-linear",3
"auc",1,0.996188239032396,"log-linear",3
"eauc",1,0.00381176096760361,"log-linear",3
