"var","lor","mod","spl","w"
"x_5",0.234954908490181,"silscs","4",0.0481725061151757
"x_5",0.231508046388626,"silscs","4",0
"x_5",0.219898641109467,"silscs","4",0.387297119011533
"x_5",0.223350062966347,"silscs","4",0.38123693770069
"x_5",0.246514394879341,"silscs","4",0.183293437172602
"x_5",0.223105475306511,"silscs","5",0
"x_5",0.223786026239395,"silscs","5",0.323276649112609
"x_5",0.231524229049683,"silscs","5",0.195712371889185
"x_5",0.243531569838524,"silscs","5",0.200838911917333
"x_5",0.221396520733833,"silscs","5",0.280172067080873
"x_5",0.18970163166523,"silscs","6",0
"x_5",0.208547934889793,"silscs","6",0.318951958208449
"x_5",0.219488725066185,"silscs","6",0.388318729941131
"x_5",0.225132375955582,"silscs","6",0.0115896414261598
"x_5",0.220494359731674,"silscs","6",0.28113967042426
"x_6",-0.236351504921913,"silscs","1",0.0647252591455933
"x_6",-0.207532942295074,"silscs","1",0.552083884704646
"x_6",-0.210617929697037,"silscs","1",0.0461597966251855
"x_6",-0.23673814535141,"silscs","1",0.181676990271584
"x_6",-0.207423865795135,"silscs","1",0.155354069252992
"x_6",-0.239656031131744,"silscs","2",0.0846830364542207
"x_6",-0.231075644493103,"silscs","2",0.459455069260747
"x_6",-0.236220628023148,"silscs","2",0.223140802820546
"x_6",-0.253324210643768,"silscs","2",0.153973806716919
"x_6",-0.22593329846859,"silscs","2",0.0787472847475678
"x_6",-0.23408368229866,"silscs","3",0
"x_6",-0.252133250236511,"silscs","3",0.20303931553085
"x_6",-0.256583839654922,"silscs","3",0.37706670504649
"x_6",-0.242553502321243,"silscs","3",0.338815214754723
"x_6",-0.241115033626556,"silscs","3",0.0810787646679371
"x_6",-0.25251430273056,"silscs","4",0.0481725061151757
"x_6",-0.241987004876137,"silscs","4",0
"x_6",-0.238793611526489,"silscs","4",0.387297119011533
"x_6",-0.235283896327019,"silscs","4",0.38123693770069
"x_6",-0.25653612613678,"silscs","4",0.183293437172602
"x_6",-0.21759407222271,"silscs","5",0
"x_6",-0.219732165336609,"silscs","5",0.323276649112609
"x_6",-0.229423820972443,"silscs","5",0.195712371889185
"x_6",-0.241495504975319,"silscs","5",0.200838911917333
"x_6",-0.217112198472023,"silscs","5",0.280172067080873
"x_6",-0.203088760375977,"silscs","6",0
"x_6",-0.225995048880577,"silscs","6",0.318951958208449
"x_6",-0.227872923016548,"silscs","6",0.388318729941131
"x_6",-0.238668218255043,"silscs","6",0.0115896414261598
"x_6",-0.237057030200958,"silscs","6",0.28113967042426
"x_7",-0.009090730920434,"silscs","1",0.0647252591455933
"x_7",-0.00235701398923993,"silscs","1",0.552083884704646
"x_7",0.00173852615989745,"silscs","1",0.0461597966251855
"x_7",-0.00493798963725567,"silscs","1",0.181676990271584
"x_7",-0.00232946895994246,"silscs","1",0.155354069252992
"x_7",0.00876661390066147,"silscs","2",0.0846830364542207
"x_7",0.010142426006496,"silscs","2",0.459455069260747
"x_7",0.0111045958474278,"silscs","2",0.223140802820546
"x_7",0.0119965095072985,"silscs","2",0.153973806716919
"x_7",0.0138190174475312,"silscs","2",0.0787472847475678
"x_7",0.0113673033192754,"silscs","3",0
"x_7",0.00905630923807621,"silscs","3",0.20303931553085
"x_7",0.00444713374599814,"silscs","3",0.37706670504649
"x_7",0.0145713929086924,"silscs","3",0.338815214754723
"x_7",0.0133072221651673,"silscs","3",0.0810787646679371
"x_7",0.00279059261083603,"silscs","4",0.0481725061151757
"x_7",0.00794660486280918,"silscs","4",0
"x_7",0.00889209564775229,"silscs","4",0.387297119011533
"x_7",0.00828270521014929,"silscs","4",0.38123693770069
"x_7",0.0135153438895941,"silscs","4",0.183293437172602
"x_7",0.00519273756071925,"silscs","5",0
"x_7",0.00307972892187536,"silscs","5",0.323276649112609
"x_7",0.0100942282006145,"silscs","5",0.195712371889185
"x_7",0.004999122582376,"silscs","5",0.200838911917333
"x_7",0.00489419884979725,"silscs","5",0.280172067080873
"x_7",-0.00518772704526782,"silscs","6",0
"x_7",-0.00819103885442019,"silscs","6",0.318951958208449
"x_7",-0.0124201094731688,"silscs","6",0.388318729941131
"x_7",-0.00632172776386142,"silscs","6",0.0115896414261598
"x_7",-0.0090176947414875,"silscs","6",0.28113967042426
"x_8",-0.0118575673550367,"silscs","1",0.0647252591455933
"x_8",-0.00111922470387071,"silscs","1",0.552083884704646
"x_8",-0.00440962007269263,"silscs","1",0.0461597966251855
"x_8",0.00421165535226464,"silscs","1",0.181676990271584
"x_8",-0.00192173023242503,"silscs","1",0.155354069252992
"x_8",0.00907363928854465,"silscs","2",0.0846830364542207
"x_8",-0.00598577037453651,"silscs","2",0.459455069260747
"x_8",0.0016616890206933,"silscs","2",0.223140802820546
"x_8",0.00317723816260695,"silscs","2",0.153973806716919
"x_8",8.75479527167045e-05,"silscs","2",0.0787472847475678
"x_8",-0.00749722495675087,"silscs","3",0
"x_8",-0.00882487371563911,"silscs","3",0.20303931553085
"x_8",-6.96394126862288e-05,"silscs","3",0.37706670504649
"x_8",-0.00556697556748986,"silscs","3",0.338815214754723
"x_8",-0.00117036886513233,"silscs","3",0.0810787646679371
"x_8",0.0126713933423162,"silscs","4",0.0481725061151757
"x_8",0.0116080576553941,"silscs","4",0
"x_8",0.0102827753871679,"silscs","4",0.387297119011533
"x_8",0.0141220251098275,"silscs","4",0.38123693770069
"x_8",0.00862312596291304,"silscs","4",0.183293437172602
"x_8",0.00315844523720443,"silscs","5",0
"x_8",0.00279702176339924,"silscs","5",0.323276649112609
"x_8",0.00215695891529322,"silscs","5",0.195712371889185
"x_8",0.00218859082087874,"silscs","5",0.200838911917333
"x_8",0.00184582604561001,"silscs","5",0.280172067080873
"x_8",0.00236828834749758,"silscs","6",0
"x_8",0.0100025981664658,"silscs","6",0.318951958208449
"x_8",0.00967022124677896,"silscs","6",0.388318729941131
"x_8",0.00364169315434992,"silscs","6",0.0115896414261598
"x_8",0.00681324163451791,"silscs","6",0.28113967042426
"x_9",0.01306785736233,"silscs","1",0.0647252591455933
"x_9",0.00383518100716174,"silscs","1",0.552083884704646
"x_9",0.018371531739831,"silscs","1",0.0461597966251855
"x_9",0.0118281878530979,"silscs","1",0.181676990271584
"x_9",0.00647411867976189,"silscs","1",0.155354069252992
"x_9",0.00398960104212165,"silscs","2",0.0846830364542207
"x_9",0.00255966675467789,"silscs","2",0.459455069260747
"x_9",0.00120487459935248,"silscs","2",0.223140802820546
"x_9",0.00410634698346257,"silscs","2",0.153973806716919
"x_9",0.00295541412197053,"silscs","2",0.0787472847475678
"x_9",0.00400136364623904,"silscs","3",0
"x_9",0.0105018354952335,"silscs","3",0.20303931553085
"x_9",0.00387033820152283,"silscs","3",0.37706670504649
"x_9",0.00500340852886438,"silscs","3",0.338815214754723
"x_9",0.000952357775531709,"silscs","3",0.0810787646679371
"x_9",0.00132102961651981,"silscs","4",0.0481725061151757
"x_9",-0.002631776034832,"silscs","4",0
"x_9",-0.000110754379420541,"silscs","4",0.387297119011533
"x_9",0.00463770003989339,"silscs","4",0.38123693770069
"x_9",-0.00438358867540956,"silscs","4",0.183293437172602
"x_9",0.0168968252837658,"silscs","5",0
"x_9",0.0104573806747794,"silscs","5",0.323276649112609
"x_9",0.00773551594465971,"silscs","5",0.195712371889185
"x_9",0.0146812712773681,"silscs","5",0.200838911917333
"x_9",0.00771166663616896,"silscs","5",0.280172067080873
"x_9",-0.00750541407614946,"silscs","6",0
"x_9",-0.0147755322977901,"silscs","6",0.318951958208449
"x_9",-0.0161980893462896,"silscs","6",0.388318729941131
"x_9",-0.01721759326756,"silscs","6",0.0115896414261598
"x_9",-0.00967768020927906,"silscs","6",0.28113967042426
"x_10",-0.00257622799836099,"silscs","1",0.0647252591455933
"x_10",-0.000826400995720178,"silscs","1",0.552083884704646
"x_10",-0.00439313007518649,"silscs","1",0.0461597966251855
"x_10",-0.00138122192583978,"silscs","1",0.181676990271584
"x_10",0.00206258078105748,"silscs","1",0.155354069252992
"x_10",-0.0114153828471899,"silscs","2",0.0846830364542207
"x_10",-0.0137281743809581,"silscs","2",0.459455069260747
"x_10",-0.0136831384152174,"silscs","2",0.223140802820546
"x_10",-0.0183338597416878,"silscs","2",0.153973806716919
"x_10",-0.0144644863903522,"silscs","2",0.0787472847475678
"x_10",-0.00861985981464386,"silscs","3",0
"x_10",0.00152733991853893,"silscs","3",0.20303931553085
"x_10",-0.00535923428833485,"silscs","3",0.37706670504649
"x_10",-0.00695165572687984,"silscs","3",0.338815214754723
"x_10",-0.00823467783629894,"silscs","3",0.0810787646679371
"x_10",-0.010302035138011,"silscs","4",0.0481725061151757
"x_10",-0.016403878107667,"silscs","4",0
"x_10",-0.00831171125173569,"silscs","4",0.387297119011533
"x_10",-0.0142191853374243,"silscs","4",0.38123693770069
"x_10",-0.00828929618000984,"silscs","4",0.183293437172602
"x_10",-0.0031759433913976,"silscs","5",0
"x_10",0.0011203937465325,"silscs","5",0.323276649112609
"x_10",0.00274427770636976,"silscs","5",0.195712371889185
"x_10",-0.00975102372467518,"silscs","5",0.200838911917333
"x_10",-0.0012367416638881,"silscs","5",0.280172067080873
"x_10",-0.0123166777193546,"silscs","6",0
"x_10",-0.0191721338778734,"silscs","6",0.318951958208449
"x_10",-0.0182827301323414,"silscs","6",0.388318729941131
"x_10",-0.01889325119555,"silscs","6",0.0115896414261598
"x_10",-0.0144176995381713,"silscs","6",0.28113967042426
"gender",-0.39724862575531,"sils","1",1
"gender",-0.370832294225693,"sils","2",1
"gender",-0.371860325336456,"sils","3",1
"gender",-0.39295506477356,"sils","4",1
"gender",-0.371864825487137,"sils","5",1
"gender",-0.357606023550034,"sils","6",1
"x_1",0.0120979305356741,"sils","1",1
"x_1",0.00636997306719422,"sils","2",1
"x_1",-0.0255194846540689,"sils","3",1
"x_1",0.0136257512494922,"sils","4",1
"x_1",-0.00964698195457458,"sils","5",1
"x_1",-0.0128449965268373,"sils","6",1
"x_2",0.191660240292549,"sils","1",1
"x_2",0.191726982593536,"sils","2",1
"x_2",0.185688406229019,"sils","3",1
"x_2",0.169793248176575,"sils","4",1
"x_2",0.18963859975338,"sils","5",1
"x_2",0.173840194940567,"sils","6",1
"x_3",-0.185657978057861,"sils","1",1
"x_3",-0.16490238904953,"sils","2",1
"x_3",-0.184561207890511,"sils","3",1
"x_3",-0.169650107622147,"sils","4",1
"x_3",-0.169118851423264,"sils","5",1
"x_3",-0.158020541071892,"sils","6",1
"x_4",-0.00780474906787276,"sils","1",1
"x_4",-0.00489081488922238,"sils","2",1
"x_4",-0.00370672321878374,"sils","3",1
"x_4",-0.00296701700426638,"sils","4",1
"x_4",0.00223416602239013,"sils","5",1
"x_4",0.00621675187721848,"sils","6",1
"x_5",0.41526335477829,"sils","1",1
"x_5",0.388105034828186,"sils","2",1
"x_5",0.395979285240173,"sils","3",1
"x_5",0.410398036241531,"sils","4",1
"x_5",0.38889467716217,"sils","5",1
"x_5",0.389025390148163,"sils","6",1
"x_6",-0.402579426765442,"sils","1",1
"x_6",-0.41655245423317,"sils","2",1
"x_6",-0.413617789745331,"sils","3",1
"x_6",-0.407112777233124,"sils","4",1
"x_6",-0.399654775857925,"sils","5",1
"x_6",-0.39789342880249,"sils","6",1
"x_7",-0.0119709335267544,"sils","1",1
"x_7",-0.00308687961660326,"sils","2",1
"x_7",0.00229001813568175,"sils","3",1
"x_7",-0.00424401741474867,"sils","4",1
"x_7",-0.00396158546209335,"sils","5",1
"x_7",-0.00446099089458585,"sils","6",1
"x_8",0.0133814439177513,"sils","1",1
"x_8",0.0033715358003974,"sils","2",1
"x_8",-0.000958927324973047,"sils","3",1
"x_8",0.00899882242083549,"sils","4",1
"x_8",0.00946865044534206,"sils","5",1
"x_8",0.0151974707841873,"sils","6",1
"x_9",0.0125583549961448,"sils","1",1
"x_9",0.0119184488430619,"sils","2",1
"x_9",0.0105817569419742,"sils","3",1
"x_9",-0.00186534051317722,"sils","4",1
"x_9",0.0168334189802408,"sils","5",1
"x_9",-0.00329114100895822,"sils","6",1
"x_10",0.00608311407268047,"sils","1",1
"x_10",-0.00747235585004091,"sils","2",1
"x_10",-0.00595409376546741,"sils","3",1
"x_10",-0.0120543465018272,"sils","4",1
"x_10",0.00587652157992125,"sils","5",1
"x_10",-0.011012184433639,"sils","6",1
