"metric","topn","val","method","spl"
"brier",2,0.0411467035588731,"linear",3
"auc",2,0.969877347262629,"linear",3
"eauc",2,0.0301226527373711,"linear",3
"qwk",2,0.895105663725099,"linear",3
"eqwk",2,0.104894336274901,"linear",3
"acc",3,0.651761231807636,"linear",3
"binacc",3,0.949166842438304,"linear",3
"eacc",3,0.348238768192364,"linear",3
"ebinacc",3,0.0508331575616958,"linear",3
"nll",3,0.863199063548467,"linear",3
"binnll",3,0.144326480176566,"linear",3
"rps",3,0.047944745345075,"linear",3
"cint",3,0.458101787658271,"linear",3
"cslope",3,0.996433530988273,"linear",3
"brier",3,0.0395019795800631,"linear",3
"auc",3,0.972305055981663,"linear",3
"eauc",3,0.0276949440183373,"linear",3
"qwk",3,0.90082584659656,"linear",3
"eqwk",3,0.0991741534034403,"linear",3
"acc",4,0.649441046192786,"linear",3
"binacc",4,0.948744990508332,"linear",3
"eacc",4,0.350558953807214,"linear",3
"ebinacc",4,0.0512550094916684,"linear",3
"nll",4,0.853718412067906,"linear",3
"binnll",4,0.143956948684438,"linear",3
"rps",4,0.0476382820228983,"linear",3
"cint",4,0.500999191131299,"linear",3
"cslope",4,1.0601267185371,"linear",3
"brier",4,0.0395456427337346,"linear",3
"auc",4,0.972809221546328,"linear",3
"eauc",4,0.0271907784536719,"linear",3
"qwk",4,0.899997973519004,"linear",3
"eqwk",4,0.100002026480996,"linear",3
"acc",5,0.648175490402869,"linear",3
"binacc",5,0.950010546298249,"linear",3
"eacc",5,0.351824509597131,"linear",3
"ebinacc",5,0.0499894537017507,"linear",3
"nll",5,0.857597973854046,"linear",3
"binnll",5,0.14577187808323,"linear",3
"rps",5,0.0478801124827023,"linear",3
"cint",5,0.533580637205441,"linear",3
"cslope",5,1.06973568027297,"linear",3
"brier",5,0.0398969390920689,"linear",3
"auc",5,0.971944426077757,"linear",3
"eauc",5,0.0280555739222428,"linear",3
"qwk",5,0.900278785586974,"linear",3
"eqwk",5,0.0997212144130261,"linear",3
"acc",1,0.622231596709555,"log-linear",3
"binacc",1,0.937565914364058,"log-linear",3
"eacc",1,0.377768403290445,"log-linear",3
"ebinacc",1,0.0624340856359418,"log-linear",3
"nll",1,0.958381113562571,"log-linear",3
"binnll",1,0.167473244081773,"log-linear",3
"rps",1,0.0532761561256428,"log-linear",3
"cint",1,0.447674454323419,"log-linear",3
"cslope",1,0.829194582975277,"log-linear",3
"brier",1,0.0468863420439956,"log-linear",3
